Step,Function,Nodes,p,Is isomorphic,Test result,Test execution time,NX execution time
2,third_test,190,0.6,False,False,0.01562786102294922,0.0
0,dummy_test,200,0.6,False,False,0.03125190734863281,0.0
0,first_test,200,0.6,False,False,0.01604914665222168,0.0
0,second_test,200,0.6,False,False,0.18876981735229492,0.0
0,third_test,200,0.6,False,False,0.031259775161743164,0.0
1,dummy_test,200,0.6,False,False,0.015614032745361328,0.0
1,first_test,200,0.6,False,False,0.015621185302734375,0.0
1,second_test,200,0.6,False,False,0.2043302059173584,0.0
1,third_test,200,0.6,False,False,0.015506982803344727,0.0
2,dummy_test,200,0.6,False,False,0.014037370681762695,0.0
2,first_test,200,0.6,False,False,0.03125810623168945,0.0
2,second_test,200,0.6,False,False,0.18830037117004395,0.0
2,third_test,200,0.6,False,False,0.031247615814208984,0.0
0,dummy_test,210,0.6,False,False,0.013514280319213867,0.0
0,first_test,210,0.6,False,False,0.015642881393432617,0.0
0,second_test,210,0.6,False,False,0.2195422649383545,0.0
0,third_test,210,0.6,False,False,0.031249523162841797,0.0
1,dummy_test,210,0.6,False,False,0.015124320983886719,0.0
1,first_test,210,0.6,False,False,0.012034893035888672,0.0
1,second_test,210,0.6,False,False,0.2351851463317871,0.0
1,third_test,210,0.6,False,False,0.03125,0.0
2,dummy_test,210,0.6,False,False,0.015671968460083008,0.0
2,first_test,210,0.6,False,False,0.015586376190185547,0.0
2,second_test,210,0.6,False,False,0.21966195106506348,0.0
2,third_test,210,0.6,False,False,0.03126788139343262,0.0
0,dummy_test,220,0.6,False,False,0.015639066696166992,0.0
0,first_test,220,0.6,False,False,0.031244754791259766,0.0
0,second_test,220,0.6,False,False,0.2507364749908447,0.0
0,third_test,220,0.6,False,False,0.015633106231689453,0.0
1,dummy_test,220,0.6,False,False,0.015623092651367188,0.0
1,first_test,220,0.6,False,False,0.015624284744262695,0.0
1,second_test,220,0.6,False,False,0.28272581100463867,0.0
1,third_test,220,0.6,False,False,0.015625,0.0
2,dummy_test,220,0.6,False,False,0.015638113021850586,0.0
2,first_test,220,0.6,False,False,0.015624284744262695,0.0
2,second_test,220,0.6,False,False,0.3141899108886719,0.0
2,third_test,220,0.6,False,False,0.031221389770507812,0.0
0,dummy_test,230,0.6,False,False,0.03125762939453125,0.0
0,first_test,230,0.6,False,False,0.015626192092895508,0.0
0,second_test,230,0.6,False,False,0.3133816719055176,0.0
0,third_test,230,0.6,False,False,0.0312504768371582,0.0
1,dummy_test,230,0.6,False,False,0.03126192092895508,0.0
1,first_test,230,0.6,False,False,0.03124856948852539,0.0
1,second_test,230,0.6,False,False,0.29823851585388184,0.0
1,third_test,230,0.6,False,False,0.03066849708557129,0.0
2,dummy_test,230,0.6,False,False,0.01562786102294922,0.0
2,first_test,230,0.6,False,False,0.031279563903808594,0.0
2,second_test,230,0.6,False,False,0.26699018478393555,0.0
2,third_test,230,0.6,False,False,0.031250953674316406,0.0
0,dummy_test,240,0.6,False,False,0.016022920608520508,0.0
0,first_test,240,0.6,False,False,0.03429102897644043,0.0
0,second_test,240,0.6,False,False,0.37322235107421875,0.0
0,third_test,240,0.6,False,False,0.031244277954101562,0.0
1,dummy_test,240,0.6,False,False,0.03125810623168945,0.0
1,first_test,240,0.6,False,False,0.03125762939453125,0.0
1,second_test,240,0.6,False,False,0.3454093933105469,0.0
1,third_test,240,0.6,False,False,0.031241416931152344,0.0
2,dummy_test,240,0.6,False,True,0.047293901443481445,0.0
2,first_test,240,0.6,False,False,0.031242847442626953,0.0
2,second_test,240,0.6,False,False,0.3923215866088867,0.0
2,third_test,240,0.6,False,False,0.031224727630615234,0.0
0,dummy_test,250,0.6,False,False,0.03125715255737305,0.0
0,first_test,250,0.6,False,False,0.015629291534423828,0.0
0,second_test,250,0.6,False,False,0.4239695072174072,0.0
0,third_test,250,0.6,False,False,0.047332048416137695,0.0
1,dummy_test,250,0.6,False,False,0.03124403953552246,0.0
1,first_test,250,0.6,False,False,0.031648874282836914,0.0
1,second_test,250,0.6,False,False,0.3997611999511719,0.0
1,third_test,250,0.6,False,False,0.024642229080200195,0.0
2,dummy_test,250,0.6,False,False,0.029144287109375,0.0
2,first_test,250,0.6,False,False,0.03166007995605469,0.0
2,second_test,250,0.6,False,False,0.36105918884277344,0.0
2,third_test,250,0.6,False,False,0.03164219856262207,0.0
0,dummy_test,260,0.6,False,False,0.031249046325683594,0.0
0,first_test,260,0.6,False,False,0.03163552284240723,0.0
0,second_test,260,0.6,False,False,0.42388200759887695,0.0
0,third_test,260,0.6,False,False,0.0312497615814209,0.0
1,dummy_test,260,0.6,False,False,0.022155046463012695,0.0
1,first_test,260,0.6,False,False,0.03127098083496094,0.0
1,second_test,260,0.6,False,False,0.4606149196624756,0.0
1,third_test,260,0.6,False,False,0.02665233612060547,0.0
2,dummy_test,260,0.6,False,False,0.031638383865356445,0.0
2,first_test,260,0.6,False,False,0.03125882148742676,0.0
2,second_test,260,0.6,False,False,0.43915438652038574,0.0
2,third_test,260,0.6,False,False,0.04729652404785156,0.0
0,dummy_test,270,0.6,False,False,0.03153562545776367,0.0
0,first_test,270,0.6,False,False,0.033763885498046875,0.0
0,second_test,270,0.6,False,False,0.5622925758361816,0.0
0,third_test,270,0.6,False,False,0.038378000259399414,0.0
1,dummy_test,270,0.6,False,False,0.025756120681762695,0.0
1,first_test,270,0.6,False,False,0.04729342460632324,0.0
1,second_test,270,0.6,False,False,0.5855658054351807,0.0
1,third_test,270,0.6,False,False,0.026667118072509766,0.0
2,dummy_test,270,0.6,False,False,0.04126930236816406,0.0
2,first_test,270,0.6,False,False,0.021643638610839844,0.0
2,second_test,270,0.6,False,False,0.6310007572174072,0.0
2,third_test,270,0.6,False,False,0.0483860969543457,0.0
0,dummy_test,280,0.6,False,False,0.031249046325683594,0.0
0,first_test,280,0.6,False,False,0.047270774841308594,0.0
0,second_test,280,0.6,False,False,0.5658326148986816,0.0
0,third_test,280,0.6,False,False,0.03164172172546387,0.0
1,dummy_test,280,0.6,False,False,0.02967667579650879,0.0
1,first_test,280,0.6,False,False,0.04727792739868164,0.0
1,second_test,280,0.6,False,False,0.45473384857177734,0.0
1,third_test,280,0.6,False,False,0.062398672103881836,0.0
2,dummy_test,280,0.6,False,False,0.03188276290893555,0.0
2,first_test,280,0.6,False,False,0.03126072883605957,0.0
2,second_test,280,0.6,False,False,0.6121687889099121,0.0
2,third_test,280,0.6,False,False,0.03125,0.0
0,dummy_test,290,0.6,False,False,0.031249046325683594,0.015636682510375977
0,first_test,290,0.6,False,False,0.038259267807006836,0.015636682510375977
0,second_test,290,0.6,False,False,0.7614152431488037,0.015636682510375977
0,third_test,290,0.6,False,False,0.04726767539978027,0.015636682510375977
1,dummy_test,290,0.6,False,False,0.04769706726074219,0.0
1,first_test,290,0.6,False,False,0.036525726318359375,0.0
1,second_test,290,0.6,False,False,0.6173532009124756,0.0
1,third_test,290,0.6,False,False,0.047074317932128906,0.0
2,dummy_test,290,0.6,False,False,0.03787493705749512,0.0
2,first_test,290,0.6,False,False,0.03526902198791504,0.0
2,second_test,290,0.6,False,False,0.6567065715789795,0.0
2,third_test,290,0.6,False,False,0.04879117012023926,0.0
0,dummy_test,300,0.6,False,False,0.03692460060119629,0.0
0,first_test,300,0.6,False,False,0.031636953353881836,0.0
0,second_test,300,0.6,False,False,0.6739239692687988,0.0
0,third_test,300,0.6,False,False,0.04727530479431152,0.0
1,dummy_test,300,0.6,False,False,0.04726386070251465,0.0
1,first_test,300,0.6,False,False,0.03125643730163574,0.0
1,second_test,300,0.6,False,False,0.6747848987579346,0.0
1,third_test,300,0.6,False,False,0.0468752384185791,0.0
2,dummy_test,300,0.6,False,False,0.031275272369384766,0.0
2,first_test,300,0.6,False,False,0.04686307907104492,0.0
2,second_test,300,0.6,False,False,0.6283259391784668,0.0
2,third_test,300,0.6,False,False,0.061525583267211914,0.0
0,dummy_test,310,0.6,False,False,0.04686737060546875,0.0
0,first_test,310,0.6,False,False,0.03168487548828125,0.0
0,second_test,310,0.6,False,False,0.8518574237823486,0.0
0,third_test,310,0.6,False,False,0.05935502052307129,0.0
1,dummy_test,310,0.6,False,False,0.058713674545288086,0.0
1,first_test,310,0.6,False,False,0.05851554870605469,0.0
1,second_test,310,0.6,False,False,0.8947227001190186,0.0
1,third_test,310,0.6,False,False,0.04729032516479492,0.0
2,dummy_test,310,0.6,False,False,0.04726290702819824,0.0
2,first_test,310,0.6,False,False,0.04688549041748047,0.0
2,second_test,310,0.6,False,False,0.8631510734558105,0.0
2,third_test,310,0.6,False,False,0.04950380325317383,0.0
0,dummy_test,320,0.6,False,False,0.04690217971801758,0.0
0,first_test,320,0.6,False,False,0.04723787307739258,0.0
0,second_test,320,0.6,False,False,0.8005635738372803,0.0
0,third_test,320,0.6,False,False,0.06250929832458496,0.0
1,dummy_test,320,0.6,False,False,0.0468747615814209,0.0
1,first_test,320,0.6,False,False,0.04726457595825195,0.0
1,second_test,320,0.6,False,False,0.9571230411529541,0.0
1,third_test,320,0.6,False,False,0.06284594535827637,0.0
2,dummy_test,320,0.6,False,False,0.03167462348937988,0.0
2,first_test,320,0.6,False,False,0.04688763618469238,0.0
2,second_test,320,0.6,False,False,0.8634843826293945,0.0
2,third_test,320,0.6,False,False,0.046874284744262695,0.0
0,dummy_test,330,0.6,False,False,0.04687356948852539,0.0
0,first_test,330,0.6,False,False,0.04727792739868164,0.0
0,second_test,330,0.6,False,False,0.895160436630249,0.0
0,third_test,330,0.6,False,False,0.06283211708068848,0.0
1,dummy_test,330,0.6,False,False,0.0468747615814209,0.0
1,first_test,330,0.6,False,False,0.04726982116699219,0.0
1,second_test,330,0.6,False,False,0.9571068286895752,0.0
1,third_test,330,0.6,False,False,0.06289815902709961,0.0
2,dummy_test,330,0.6,False,False,0.04690408706665039,0.0
2,first_test,330,0.6,False,False,0.06289386749267578,0.0
2,second_test,330,0.6,False,False,0.9577775001525879,0.0
2,third_test,330,0.6,False,False,0.06289958953857422,0.0
0,dummy_test,340,0.6,False,False,0.04466080665588379,0.0
0,first_test,340,0.6,False,False,0.04690384864807129,0.0
0,second_test,340,0.6,False,False,0.9261078834533691,0.0
0,third_test,340,0.6,False,False,0.06289529800415039,0.0
1,dummy_test,340,0.6,False,False,0.0573885440826416,0.0
1,first_test,340,0.6,False,False,0.047263145446777344,0.0
1,second_test,340,0.6,False,False,0.9578347206115723,0.0
1,third_test,340,0.6,False,False,0.07851934432983398,0.0
2,dummy_test,340,0.6,False,False,0.0628976821899414,0.0
2,first_test,340,0.6,False,False,0.051400184631347656,0.0
2,second_test,340,0.6,False,False,0.9695241451263428,0.0
2,third_test,340,0.6,False,False,0.06292200088500977,0.0
0,dummy_test,350,0.6,False,False,0.0472872257232666,0.0
0,first_test,350,0.6,False,False,0.06288623809814453,0.0
0,second_test,350,0.6,False,False,1.2402796745300293,0.0
0,third_test,350,0.6,False,False,0.07851958274841309,0.0
1,dummy_test,350,0.6,False,False,0.04728221893310547,0.0
1,first_test,350,0.6,False,False,0.06249237060546875,0.0
1,second_test,350,0.6,False,False,1.1167619228363037,0.0
1,third_test,350,0.6,False,False,0.07602310180664062,0.0
2,dummy_test,350,0.6,False,False,0.06250619888305664,0.0
2,first_test,350,0.6,False,False,0.04762840270996094,0.0
2,second_test,350,0.6,False,False,1.130147933959961,0.0
2,third_test,350,0.6,False,False,0.06291747093200684,0.0
0,dummy_test,360,0.6,False,False,0.06289243698120117,0.0
0,first_test,360,0.6,False,False,0.0603938102722168,0.0
0,second_test,360,0.6,False,False,1.2113063335418701,0.0
0,third_test,360,0.6,False,False,0.06250786781311035,0.0
1,dummy_test,360,0.6,False,False,0.0625002384185791,0.0
1,first_test,360,0.6,False,False,0.04731869697570801,0.0
1,second_test,360,0.6,False,False,1.1933043003082275,0.0
1,third_test,360,0.6,False,False,0.06498026847839355,0.0
2,dummy_test,360,0.6,False,False,0.06289505958557129,0.0
2,first_test,360,0.6,False,False,0.07891988754272461,0.0
2,second_test,360,0.6,False,False,1.3028535842895508,0.0
2,third_test,360,0.6,False,False,0.07813143730163574,0.0
0,dummy_test,370,0.6,False,False,0.06288647651672363,0.0
0,first_test,370,0.6,False,False,0.07813239097595215,0.0
0,second_test,370,0.6,False,False,1.4754314422607422,0.0
0,third_test,370,0.6,False,False,0.07855868339538574,0.0
1,dummy_test,370,0.6,False,False,0.06290769577026367,0.0
1,first_test,370,0.6,False,False,0.06291604042053223,0.0
1,second_test,370,0.6,False,False,1.303575038909912,0.0
1,third_test,370,0.6,False,False,0.07852888107299805,0.0
2,dummy_test,370,0.6,False,False,0.06291937828063965,0.0
2,first_test,370,0.6,False,False,0.046872615814208984,0.0
2,second_test,370,0.6,False,False,1.3501908779144287,0.0
2,third_test,370,0.6,False,False,0.07900309562683105,0.0
0,dummy_test,380,0.6,False,False,0.06294012069702148,0.0
0,first_test,380,0.6,False,False,0.06290435791015625,0.0
0,second_test,380,0.6,False,False,1.5222344398498535,0.0
0,third_test,380,0.6,False,False,0.09415531158447266,0.0
1,dummy_test,380,0.6,False,False,0.06321263313293457,0.0
1,first_test,380,0.6,False,False,0.07858753204345703,0.0
1,second_test,380,0.6,False,False,1.3341312408447266,0.0
1,third_test,380,0.6,False,False,0.08391880989074707,0.0
2,dummy_test,380,0.6,False,False,0.05840182304382324,0.0
2,first_test,380,0.6,False,False,0.0628976821899414,0.0
2,second_test,380,0.6,False,False,1.3813269138336182,0.0
2,third_test,380,0.6,False,False,0.07852506637573242,0.0
0,dummy_test,390,0.6,False,False,0.07851552963256836,0.0
0,first_test,390,0.6,False,False,0.06250143051147461,0.0
0,second_test,390,0.6,False,False,1.4437618255615234,0.0
0,third_test,390,0.6,False,False,0.09415459632873535,0.0
1,dummy_test,390,0.6,False,False,0.06291413307189941,0.0
1,first_test,390,0.6,False,False,0.06288862228393555,0.0
1,second_test,390,0.6,False,False,1.5387070178985596,0.0
1,third_test,390,0.6,False,False,0.07854747772216797,0.0
2,dummy_test,390,0.6,False,False,0.07850813865661621,0.0
2,first_test,390,0.6,False,False,0.0941629409790039,0.0
2,second_test,390,0.6,False,False,1.5227313041687012,0.0
2,third_test,390,0.6,False,False,0.09415721893310547,0.0
0,dummy_test,400,0.6,False,False,0.07850766181945801,0.0
0,first_test,400,0.6,False,False,0.06250762939453125,0.0
0,second_test,400,0.6,False,False,1.8364131450653076,0.0
0,third_test,400,0.6,False,False,0.0939633846282959,0.0
1,dummy_test,400,0.6,False,False,0.0785214900970459,0.0
1,first_test,400,0.6,False,False,0.07852315902709961,0.0
1,second_test,400,0.6,False,False,1.5861096382141113,0.0
1,third_test,400,0.6,False,False,0.09413599967956543,0.0
2,dummy_test,400,0.6,False,False,0.07851147651672363,0.0
2,first_test,400,0.6,False,False,0.06289529800415039,0.0
2,second_test,400,0.6,False,False,1.6867783069610596,0.0
2,third_test,400,0.6,False,False,0.08614492416381836,0.0
0,dummy_test,410,0.6,False,False,0.06291437149047852,0.0
0,first_test,410,0.6,False,False,0.09415340423583984,0.0
0,second_test,410,0.6,False,False,1.8520333766937256,0.0
0,third_test,410,0.6,False,False,0.09414982795715332,0.0
1,dummy_test,410,0.6,False,False,0.07852935791015625,0.0
1,first_test,410,0.6,False,False,0.07853388786315918,0.0
1,second_test,410,0.6,False,False,1.7899417877197266,0.0
1,third_test,410,0.6,False,False,0.11022067070007324,0.0
2,dummy_test,410,0.6,False,False,0.06289529800415039,0.0
2,first_test,410,0.6,False,False,0.07818818092346191,0.0
2,second_test,410,0.6,False,False,1.7895150184631348,0.0
2,third_test,410,0.6,False,False,0.10977435111999512,0.0
0,dummy_test,420,0.6,False,False,0.09414839744567871,0.0
0,first_test,420,0.6,False,False,0.07855892181396484,0.0
0,second_test,420,0.6,False,False,1.823221206665039,0.0
0,third_test,420,0.6,False,False,0.10980463027954102,0.0
1,dummy_test,420,0.6,False,True,0.14144420623779297,0.0
1,first_test,420,0.6,False,False,0.07857823371887207,0.0
1,second_test,420,0.6,False,False,1.819906234741211,0.0
1,third_test,420,0.6,False,False,0.09418296813964844,0.0
2,dummy_test,420,0.6,False,False,0.09213376045227051,0.0
2,first_test,420,0.6,False,False,0.09120750427246094,0.0
2,second_test,420,0.6,False,False,1.9651625156402588,0.0
2,third_test,420,0.6,False,False,0.09421873092651367,0.0
0,dummy_test,430,0.6,False,False,0.09432029724121094,0.0
0,first_test,430,0.6,False,False,0.10978198051452637,0.0
0,second_test,430,0.6,False,False,2.3228065967559814,0.0
0,third_test,430,0.6,False,False,0.10978841781616211,0.0
1,dummy_test,430,0.6,False,False,0.0941457748413086,0.0
1,first_test,430,0.6,False,False,0.07860231399536133,0.0
1,second_test,430,0.6,False,False,2.1164488792419434,0.0
1,third_test,430,0.6,False,False,0.10312700271606445,0.0
2,dummy_test,430,0.6,False,False,0.08266973495483398,0.0010998249053955078
2,first_test,430,0.6,False,False,0.08962678909301758,0.0010998249053955078
2,second_test,430,0.6,False,False,2.2402899265289307,0.0010998249053955078
2,third_test,430,0.6,False,False,0.10264945030212402,0.0010998249053955078
0,dummy_test,440,0.6,False,False,0.08511161804199219,0.0
0,first_test,440,0.6,False,False,0.10356378555297852,0.0
0,second_test,440,0.6,False,False,2.0928986072540283,0.0
0,third_test,440,0.6,False,False,0.12452173233032227,0.0
1,dummy_test,440,0.6,False,False,0.09812378883361816,0.0
1,first_test,440,0.6,False,False,0.11608386039733887,0.0
1,second_test,440,0.6,False,False,2.120634078979492,0.0
1,third_test,440,0.6,False,False,0.11505007743835449,0.0
2,dummy_test,440,0.6,False,False,0.08351945877075195,0.0
2,first_test,440,0.6,False,False,0.09435319900512695,0.0
2,second_test,440,0.6,False,False,2.0007834434509277,0.0
2,third_test,440,0.6,False,False,0.1152346134185791,0.0
0,dummy_test,450,0.6,False,False,0.09467840194702148,0.0
0,first_test,450,0.6,False,False,0.09375786781311035,0.0
0,second_test,450,0.6,False,False,2.2923851013183594,0.0
0,third_test,450,0.6,False,False,0.11464643478393555,0.0
1,dummy_test,450,0.6,False,False,0.09415078163146973,0.0
1,first_test,450,0.6,False,False,0.09439849853515625,0.0
1,second_test,450,0.6,False,False,2.231714963912964,0.0
1,third_test,450,0.6,False,False,0.11018586158752441,0.0
2,dummy_test,450,0.6,False,False,0.10114026069641113,0.0
2,first_test,450,0.6,False,False,0.09239029884338379,0.0
2,second_test,450,0.6,False,False,2.163940191268921,0.0
2,third_test,450,0.6,False,False,0.10981059074401855,0.0
0,dummy_test,460,0.6,False,False,0.09415864944458008,0.0
0,first_test,460,0.6,False,False,0.09412813186645508,0.0
0,second_test,460,0.6,False,False,2.182372570037842,0.0
0,third_test,460,0.6,False,False,0.10943937301635742,0.0
1,dummy_test,460,0.6,False,False,0.09580516815185547,0.0
1,first_test,460,0.6,False,False,0.0946493148803711,0.0
1,second_test,460,0.6,False,False,2.541153907775879,0.0
1,third_test,460,0.6,False,False,0.12058115005493164,0.0
2,dummy_test,460,0.6,False,False,0.10490632057189941,0.0
2,first_test,460,0.6,False,False,0.07966923713684082,0.0
2,second_test,460,0.6,False,False,2.402392625808716,0.0
2,third_test,460,0.6,False,False,0.1320209503173828,0.0
0,dummy_test,470,0.6,False,False,0.09823846817016602,0.0
0,first_test,470,0.6,False,False,0.10979175567626953,0.0
0,second_test,470,0.6,False,False,2.6031291484832764,0.0
0,third_test,470,0.6,False,False,0.13442182540893555,0.0
1,dummy_test,470,0.6,False,False,0.09383535385131836,0.001018524169921875
1,first_test,470,0.6,False,False,0.0941469669342041,0.001018524169921875
1,second_test,470,0.6,False,False,2.814030408859253,0.001018524169921875
1,third_test,470,0.6,False,False,0.13460969924926758,0.001018524169921875
2,dummy_test,470,0.6,False,False,0.11027836799621582,0.0
2,first_test,470,0.6,False,False,0.11544919013977051,0.0
2,second_test,470,0.6,False,False,2.788912773132324,0.0
2,third_test,470,0.6,False,False,0.1588907241821289,0.0
0,dummy_test,480,0.6,False,False,0.1256544589996338,0.0009930133819580078
0,first_test,480,0.6,False,False,0.0989682674407959,0.0009930133819580078
0,second_test,480,0.6,False,False,3.3379263877868652,0.0009930133819580078
0,third_test,480,0.6,False,False,0.12540340423583984,0.0009930133819580078
1,dummy_test,480,0.6,False,False,0.10980725288391113,0.0
1,first_test,480,0.6,False,False,0.09402942657470703,0.0
1,second_test,480,0.6,False,False,2.9196672439575195,0.0
1,third_test,480,0.6,False,False,0.1253972053527832,0.0
2,dummy_test,480,0.6,False,False,0.09421634674072266,0.0
2,first_test,480,0.6,False,False,0.11010169982910156,0.0
2,second_test,480,0.6,False,False,2.65212082862854,0.0
2,third_test,480,0.6,False,False,0.12853765487670898,0.0
0,dummy_test,490,0.6,False,False,0.0971829891204834,0.0
0,first_test,490,0.6,False,False,0.13141369819641113,0.0
0,second_test,490,0.6,False,False,2.9247753620147705,0.0
0,third_test,490,0.6,False,False,0.1408252716064453,0.0
1,dummy_test,490,0.6,False,False,0.11293172836303711,0.0010013580322265625
1,first_test,490,0.6,False,False,0.10008382797241211,0.0010013580322265625
1,second_test,490,0.6,False,False,2.9373676776885986,0.0010013580322265625
1,third_test,490,0.6,False,False,0.12177062034606934,0.0010013580322265625
2,dummy_test,490,0.6,False,False,0.1011514663696289,0.0
2,first_test,490,0.6,False,False,0.11839842796325684,0.0
2,second_test,490,0.6,False,False,2.9663312435150146,0.0
2,third_test,490,0.6,False,False,0.1449887752532959,0.0
0,dummy_test,10,0.8,False,False,0.0,0.0
0,first_test,10,0.8,False,False,0.0,0.0
0,second_test,10,0.8,False,False,0.0,0.0
0,third_test,10,0.8,False,False,0.0,0.0
1,dummy_test,10,0.8,False,True,0.0,0.0
1,first_test,10,0.8,False,False,0.0,0.0
1,second_test,10,0.8,False,False,0.0,0.0
1,third_test,10,0.8,False,False,0.0,0.0
2,dummy_test,10,0.8,False,True,0.0,0.0
2,first_test,10,0.8,False,False,0.0,0.0
2,second_test,10,0.8,False,False,0.0009982585906982422,0.0
2,third_test,10,0.8,False,True,0.0,0.0
0,dummy_test,20,0.8,False,False,0.0,0.001001596450805664
0,first_test,20,0.8,False,False,0.0,0.001001596450805664
0,second_test,20,0.8,False,False,0.0012981891632080078,0.001001596450805664
0,third_test,20,0.8,False,False,0.0,0.001001596450805664
1,dummy_test,20,0.8,False,True,0.0010004043579101562,0.0
1,first_test,20,0.8,False,False,0.0,0.0
1,second_test,20,0.8,False,False,0.001001119613647461,0.0
1,third_test,20,0.8,False,True,0.0014023780822753906,0.0
2,dummy_test,20,0.8,False,False,0.0,0.0
2,first_test,20,0.8,False,False,0.0,0.0
2,second_test,20,0.8,False,False,0.0010225772857666016,0.0
2,third_test,20,0.8,False,False,0.0009989738464355469,0.0
0,dummy_test,30,0.8,False,False,0.0005962848663330078,0.001001596450805664
0,first_test,30,0.8,False,False,0.0,0.001001596450805664
0,second_test,30,0.8,False,False,0.003560781478881836,0.001001596450805664
0,third_test,30,0.8,False,False,0.00010585784912109375,0.001001596450805664
1,dummy_test,30,0.8,False,False,0.0,0.0
1,first_test,30,0.8,False,False,0.0009989738464355469,0.0
1,second_test,30,0.8,False,False,0.003123044967651367,0.0
1,third_test,30,0.8,False,False,0.0,0.0
2,dummy_test,30,0.8,False,False,0.0013225078582763672,0.0
2,first_test,30,0.8,False,False,0.0,0.0
2,second_test,30,0.8,False,False,0.0026302337646484375,0.0
2,third_test,30,0.8,False,False,0.0,0.0
0,dummy_test,40,0.8,False,False,0.0009987354278564453,0.0
0,first_test,40,0.8,False,False,0.0015451908111572266,0.0
0,second_test,40,0.8,False,False,0.0043947696685791016,0.0
0,third_test,40,0.8,False,False,0.0009999275207519531,0.0
1,dummy_test,40,0.8,False,False,0.0016560554504394531,0.0
1,first_test,40,0.8,False,False,0.0012657642364501953,0.0
1,second_test,40,0.8,False,False,0.005864858627319336,0.0
1,third_test,40,0.8,False,False,0.0010154247283935547,0.0
2,dummy_test,40,0.8,False,False,0.0009987354278564453,0.0
2,first_test,40,0.8,False,False,0.0010001659393310547,0.0
2,second_test,40,0.8,False,False,0.005978107452392578,0.0
2,third_test,40,0.8,False,False,0.0009999275207519531,0.0
0,dummy_test,50,0.8,False,False,0.0019872188568115234,0.0
0,first_test,50,0.8,False,False,0.0,0.0
0,second_test,50,0.8,False,False,0.011384010314941406,0.0
0,third_test,50,0.8,False,False,0.0010025501251220703,0.0
1,dummy_test,50,0.8,False,False,0.0007302761077880859,0.0010046958923339844
1,first_test,50,0.8,False,False,0.0020263195037841797,0.0010046958923339844
1,second_test,50,0.8,False,False,0.00941324234008789,0.0010046958923339844
1,third_test,50,0.8,False,False,0.0027179718017578125,0.0010046958923339844
2,dummy_test,50,0.8,False,False,0.0009946823120117188,0.0
2,first_test,50,0.8,False,False,0.0021262168884277344,0.0
2,second_test,50,0.8,False,False,0.01151585578918457,0.0
2,third_test,50,0.8,False,False,0.0009989738464355469,0.0
0,dummy_test,60,0.8,False,False,0.002516031265258789,0.0
0,first_test,60,0.8,False,False,0.002436399459838867,0.0
0,second_test,60,0.8,False,False,0.01952219009399414,0.0
0,third_test,60,0.8,False,False,0.002278566360473633,0.0
1,dummy_test,60,0.8,False,False,0.002000570297241211,0.0
1,first_test,60,0.8,False,False,0.0029392242431640625,0.0
1,second_test,60,0.8,False,False,0.016965389251708984,0.0
1,third_test,60,0.8,False,False,0.0019919872283935547,0.0
2,dummy_test,60,0.8,False,False,0.0020248889923095703,0.0
2,first_test,60,0.8,False,False,0.002001523971557617,0.0
2,second_test,60,0.8,False,False,0.020949363708496094,0.0
2,third_test,60,0.8,False,False,0.002488374710083008,0.0
0,dummy_test,70,0.8,False,False,0.0025010108947753906,0.0
0,first_test,70,0.8,False,False,0.003354310989379883,0.0
0,second_test,70,0.8,False,False,0.029365062713623047,0.0
0,third_test,70,0.8,False,False,0.0008916854858398438,0.0
1,dummy_test,70,0.8,False,False,0.009049177169799805,0.0
1,first_test,70,0.8,False,False,0.0029973983764648438,0.0
1,second_test,70,0.8,False,False,0.028597116470336914,0.0
1,third_test,70,0.8,False,False,0.004748344421386719,0.0
2,dummy_test,70,0.8,False,False,0.004048347473144531,0.0
2,first_test,70,0.8,False,False,0.002557516098022461,0.0
2,second_test,70,0.8,False,False,0.02977275848388672,0.0
2,third_test,70,0.8,False,False,0.002998828887939453,0.0
0,dummy_test,80,0.8,False,False,0.004740238189697266,0.0
0,first_test,80,0.8,False,False,0.003968954086303711,0.0
0,second_test,80,0.8,False,False,0.038443565368652344,0.0
0,third_test,80,0.8,False,False,0.0047931671142578125,0.0
1,dummy_test,80,0.8,False,False,0.004584789276123047,0.0
1,first_test,80,0.8,False,False,0.003351926803588867,0.0
1,second_test,80,0.8,False,False,0.039438724517822266,0.0
1,third_test,80,0.8,False,False,0.004003763198852539,0.0
2,dummy_test,80,0.8,False,False,0.003536701202392578,0.0
2,first_test,80,0.8,False,False,0.004048585891723633,0.0
2,second_test,80,0.8,False,False,0.043092966079711914,0.0
2,third_test,80,0.8,False,False,0.0052814483642578125,0.0
0,dummy_test,90,0.8,False,False,0.004808187484741211,0.0
0,first_test,90,0.8,False,False,0.004814624786376953,0.0
0,second_test,90,0.8,False,False,0.06593203544616699,0.0
0,third_test,90,0.8,False,False,0.007204532623291016,0.0
1,dummy_test,90,0.8,False,False,0.004724264144897461,0.0010089874267578125
1,first_test,90,0.8,False,False,0.004805564880371094,0.0010089874267578125
1,second_test,90,0.8,False,False,0.04911327362060547,0.0010089874267578125
1,third_test,90,0.8,False,False,0.015625,0.0010089874267578125
2,dummy_test,90,0.8,False,False,0.011395931243896484,0.0
2,first_test,90,0.8,False,False,0.004998922348022461,0.0
2,second_test,90,0.8,False,False,0.050659894943237305,0.0
2,third_test,90,0.8,False,False,0.014950037002563477,0.0
0,dummy_test,100,0.8,False,False,0.0,0.0
